%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1745400074405654419,8679,1745400074405360746,gyro_link,0.0128206983209,-0.00339320907369,-0.297189801931,-0.954726397991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00012875169341,0.00213028979488,-0.00201053032652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40340512991,-0.1802328825,9.74621200562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074416318508,8680,1745400074415306157,gyro_link,0.012822705321,-0.0034107521642,-0.297185629606,-0.954727530479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625219615176,0.0101263523102,-0.000930930080358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.510548353195,-0.10803437233,9.81760692596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074425876531,8681,1745400074425390037,gyro_link,0.0128033366054,-0.00346854445525,-0.29718747735,-0.954726994038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00677393889055,0.00960046984255,0.000143040146213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.609249711037,-0.0370768532157,9.88191890717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074439707280,8682,1745400074436000051,gyro_link,0.0127851543948,-0.00350850820541,-0.29718798399,-0.954726994038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00199063820764,-0.00105870026164,-0.000903472886421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.613537549973,0.019555920735,9.95086956024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074448831192,8683,1745400074448420610,gyro_link,0.0127839213237,-0.00349764316343,-0.297189176083,-0.954726696014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00759131414816,-0.00851877219975,-0.00148632645141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.527034342289,-0.0416853502393,9.91028499603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074455694612,8684,1745400074455459840,gyro_link,0.0128052877262,-0.00344065017998,-0.297188013792,-0.954726994038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0086564887315,-0.00798614975065,-0.00150052190293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43681204319,-0.12094411999,9.85670089722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074465496388,8685,1745400074465331140,gyro_link,0.0128314923495,-0.00338208908215,-0.297183901072,-0.954728126526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00438996450976,-0.00372854690067,-0.00201676879078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.391849040985,-0.160853356123,9.78566646576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074475704144,8686,1745400074475347802,gyro_link,0.0127921178937,-0.00399563694373,-0.297610878944,-0.95459318161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00144223950338,0.00587548874319,0.000645091582555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.461350768805,-0.161950647831,9.80051136017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074485594821,8687,1745400074485269603,gyro_link,0.0127884102985,-0.0040272786282,-0.297608345747,-0.95459395647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00570869352669,0.0090678492561,0.000135583773954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.561257660389,-0.058703891933,9.86580371857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074498154438,8688,1745400074497509210,gyro_link,0.0127699095756,-0.0040696086362,-0.297607451677,-0.954594254494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00358344987035,0.00533612817526,-0.000395075185224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.594264805317,-0.0164033956826,9.93694400787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074519365047,8689,1745400074518689555,gyro_link,0.0127612454817,-0.00408680690452,-0.297607779503,-0.954594254494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00388442375697,-0.00371169834398,0.000651614158414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.594374120235,-0.0163353048265,9.94770526886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074531839762,8690,1745400074522912718,gyro_link,0.0127757759765,-0.00405313866213,-0.297612190247,-0.954592764378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00919467862695,-0.0106458878145,-0.000956492905971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.491144418716,-0.0691996961832,9.90843200684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074533693847,8691,1745400074533019701,gyro_link,0.0128055866808,-0.00398802617565,-0.297607302666,-0.954594135284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00918906088918,-0.00745352869853,-0.00150930450764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.420845240355,-0.136751905084,9.81511306763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074536287229,8692,1745400074535917451,gyro_link,0.0128305796534,-0.00394324585795,-0.297602087259,-0.954595625401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00226475321688,-0.000529448268935,-0.00148274027742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.417210817337,-0.151129558682,9.81045722961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074549015617,8693,1745400074548638446,gyro_link,0.0128373038024,-0.00393903115764,-0.297596633434,-0.954597353935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00412701629102,0.00745987473056,-0.00146832875907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.497458666563,-0.123539581895,9.82381534576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074558660477,8694,1745400074558349682,gyro_link,0.0128275314346,-0.00397581420839,-0.297593742609,-0.954598128796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00517071178183,0.00960383936763,0.000659395358525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.575664818287,-0.0479055009782,9.87156772614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074565742579,8695,1745400074565518430,gyro_link,0.0128146866336,-0.00401834072545,-0.297597974539,-0.954596817493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00144203414675,0.00267975986935,0.000665309024043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.602428019047,-0.0272925570607,9.9166021347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074578257490,8696,1745400074578048647,gyro_link,0.0127983717248,-0.00468680262566,-0.29785874486,-0.954512655735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00280314777046,-0.00638491567224,-0.000918493897188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.565317034721,-0.036887742579,9.91225814819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074585470655,8697,1745400074585224189,gyro_link,0.0128057394177,-0.00464779091999,-0.297857373953,-0.954513192177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00867820903659,-0.0090379146859,0.000636593147647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.480032533407,-0.0801796317101,9.87394046783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074604777069,8698,1745400074603166687,gyro_link,0.0128290411085,-0.00459056114778,-0.297856509686,-0.9545134902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00706401979551,-0.00691753765568,-0.000958428019658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42229655385,-0.146157979965,9.84026813507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074605614097,8699,1745400074605295053,gyro_link,0.0128449136391,-0.00455048400909,-0.297852784395,-0.954514622688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000672317750286,6.54310179016e-06,-0.000937276810873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.443428844213,-0.157160609961,9.80185890198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074620898910,8700,1745400074620774117,gyro_link,0.0128435799852,-0.00455066142604,-0.297849565744,-0.954515635967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00304005318321,0.00587548874319,0.000661330472212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.506141602993,-0.091061219573,9.85461139679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074630438103,8701,1745400074625410988,gyro_link,0.012833266519,-0.00457634218037,-0.297854036093,-0.954514324665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00464866030961,0.00533612817526,-0.000384249229683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.566512942314,-0.0428658351302,9.9122838974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074637782130,8702,1745400074637537938,gyro_link,0.0128202447668,-0.00459932535887,-0.297855526209,-0.954513847828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000677696370985,0.000542534457054,-0.000408052786952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.569122314453,-0.0355559810996,9.93373298645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074645371660,8703,1745400074645221042,gyro_link,0.0128236450255,-0.0045892749913,-0.297856897116,-0.954513370991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00546068837866,-0.00532304262742,-0.00148489198182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.521936953068,-0.0538382045925,9.8793258667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074655309446,8704,1745400074655182835,gyro_link,0.0128405634314,-0.00454658502713,-0.297855347395,-0.954513847828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00866183452308,-0.00691753765568,-0.000974666909315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.458561748266,-0.0956924036145,9.87903881073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074665441182,8705,1745400074665219509,gyro_link,0.0128621701151,-0.00450028339401,-0.297850638628,-0.954515278339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0059877098538,-0.00266330433078,-0.002039746847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.424650251865,-0.13063763082,9.83655834198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074675319743,8706,1745400074675147357,gyro_link,0.0128257721663,-0.00504052080214,-0.298215657473,-0.954399108887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000409437634517,0.00479002809152,-0.00255455938168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.486819863319,-0.121072694659,9.83586597443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074686875751,8707,1745400074686359036,gyro_link,0.0128250895068,-0.00506179593503,-0.298212558031,-0.954399883747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00463797152042,0.00747335329652,0.000667460670229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.546924948692,-0.0897824093699,9.86734199524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074698964726,8708,1745400074698545126,gyro_link,0.0128110731021,-0.00509686535224,-0.298214375973,-0.954399347305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00412143208086,0.00480013713241,-0.000918886275031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.566355526447,-0.0525291152298,9.89680194855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074707572330,8709,1745400074707159095,gyro_link,0.0128014609218,-0.00511704199016,-0.298214584589,-0.95439940691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00144710438326,-0.00264982553199,0.000166410580277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.570112347603,-0.050031978637,9.91348838806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074716846896,8710,1745400074715374386,gyro_link,0.0128030674532,-0.00509949540719,-0.298213064671,-0.954399824142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00492825638503,-0.00798614975065,-0.00146263116039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.495696127415,-0.0717346668243,9.88568401337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074729995259,8711,1745400074725153134,gyro_link,0.0128138894215,-0.00505412975326,-0.298208475113,-0.954401433468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00546068837866,-0.00532304262742,-0.00148489198182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.439178079367,-0.107807449996,9.85420227051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074744915962,8712,1745400074744706197,gyro_link,0.0128299649805,-0.00501366984099,-0.298205822706,-0.954402208328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017376994947,-0.0026565650478,-0.000931254937313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.450977146626,-0.128231287003,9.83866786957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074751844345,8713,1745400074751633795,gyro_link,0.012836814858,-0.00500471377745,-0.298204362392,-0.954402565956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00251830788329,0.00640137121081,-0.000412640249124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48193949461,-0.107981406152,9.82626628876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074755464043,8714,1745400074755299683,gyro_link,0.0128333941102,-0.00502760708332,-0.29820472002,-0.954402387142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00409443536773,0.005882228259,0.0017373446608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.531246900558,-0.0623663775623,9.85417461395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074765507955,8715,1745400074765317297,gyro_link,0.0128228338435,-0.00505586341023,-0.298210501671,-0.954400599003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196926062927,0.00321575114504,0.00119994697161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.53414785862,-0.052483741194,9.90430355072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074776419153,8716,1745400074775996619,gyro_link,0.0127912014723,-0.005632518325,-0.298458516598,-0.954320311546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00173776794691,-0.00372180761769,-0.000924515770748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.519716620445,-0.0644928663969,9.89615631104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074785569231,8717,1745400074785317766,gyro_link,0.012798612006,-0.00561380386353,-0.298459112644,-0.954320132732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00225409865379,-0.00319929537363,-0.00253108073957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.493123263121,-0.0814130753279,9.86783599854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074795223460,8718,1745400074795101673,gyro_link,0.0128096574917,-0.00558592518792,-0.298453480005,-0.954321920872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00278663495556,-0.00213405280374,-0.00254323286936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.475264817476,-0.118431843817,9.87542533875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074805312713,8719,1745400074805185025,gyro_link,0.0128211090341,-0.00556530058384,-0.298444330692,-0.95432472229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000677662144881,0.00107515568379,-0.000411422341131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.484719842672,-0.113717444241,9.86453819275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074815334466,8720,1745400074815175760,gyro_link,0.012826400809,-0.00556809362024,-0.298440188169,-0.954325914383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00144206837285,0.00321238138713,0.000661939440761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.519232094288,-0.0899034366012,9.8484916687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074825363787,8721,1745400074825199938,gyro_link,0.0128204412758,-0.00558545393869,-0.298442572355,-0.954325199127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00145830679685,0.00320227211341,-0.000935842399485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.546983659267,-0.0574628897011,9.87311553955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074835318054,8722,1745400074835139782,gyro_link,0.0128130521625,-0.00559673318639,-0.298443973064,-0.954324781895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00121578306425,-0.000519338995218,0.000125867460156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.544544160366,-0.0610799975693,9.86838054657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074845439881,8723,1745400074845229963,gyro_link,0.0128129543737,-0.00558670749888,-0.298447877169,-0.954323589802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00280845770612,-0.00478368159384,-0.000396008952521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.515911638737,-0.0729983597994,9.8747253418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074855539690,8724,1745400074855344416,gyro_link,0.0128218866885,-0.00555425323546,-0.298447847366,-0.954323649406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00173790485132,-0.0058522936888,-0.000911037495825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.479948610067,-0.09816686064,9.86568450928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074865503351,8725,1745400074865230248,gyro_link,0.0128269428387,-0.005521341227,-0.298445880413,-0.954324424267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00386270391755,-0.00265993457288,-0.00148550095037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.448875635862,-0.09696367383,9.8671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074875644061,8726,1745400074875329643,gyro_link,0.0127934394404,-0.00604318082333,-0.298719644547,-0.954235970974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000909462978598,0.00321238138713,0.000656526477542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46411472559,-0.101935245097,9.83717155457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074885576553,8727,1745400074885323163,gyro_link,0.0127919241786,-0.00605878280476,-0.298720628023,-0.954235732555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00304001872428,0.00534286722541,0.000664700055495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.509692013264,-0.0910839140415,9.85098743439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074895457165,8728,1745400074895227022,gyro_link,0.0127870729193,-0.00608005514368,-0.298720002174,-0.95423579216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00359417288564,0.00373152410612,-0.00145015423186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.533955097198,-0.078908354044,9.88534069061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074905627451,8729,1745400074905342775,gyro_link,0.0127796689048,-0.00609393557534,-0.29871660471,-0.954236924648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00119409733452,-1.96385144591e-07,-0.00200787791982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.534038603306,-0.0549430549145,9.8935585022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074915720851,8730,1745400074915347821,gyro_link,0.0127813518047,-0.00608704891056,-0.298712491989,-0.954238057137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00333561608568,-0.00425442960113,-0.00093738513533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.506481587887,-0.0872625559568,9.88806438446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074925583690,8731,1745400074925221175,gyro_link,0.0127918682992,-0.00606532068923,-0.298709630966,-0.954239010811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00439534289762,-0.00319255562499,-0.00148754438851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.475189834833,-0.0861955359578,9.86804771423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074937825329,8732,1745400074937136108,gyro_link,0.0128045203164,-0.00604594917968,-0.298706382513,-0.95424002409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00226478721015,-0.00106207001954,-0.00147937075235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.474996984005,-0.110228925943,9.84907150269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074948440758,8733,1745400074947827649,gyro_link,0.0128151876852,-0.00604396825656,-0.298704117537,-0.954240620136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014583049342,0.00320227211341,-0.000935842399485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.509449541569,-0.100800156593,9.82713794708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074955441646,8734,1745400074955285011,gyro_link,0.0128141250461,-0.00605803076178,-0.298704862595,-0.954240322113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001394746796,0.00373489363119,-0.000955450872425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.534858703613,-0.0731118321419,9.85659790039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074965660931,8735,1745400074965309364,gyro_link,0.0128124998882,-0.00606880011037,-0.298706620932,-0.954239726067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000382133584935,0.0010785254417,0.000131997643621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.538833200932,-0.05613110587,9.89471340179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074975866588,8736,1745400074975383766,gyro_link,0.0127802984789,-0.00659917155281,-0.298912256956,-0.954172194004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00333551317453,-0.0026565650478,-0.00094749382697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.521020293236,-0.0452949106693,9.90678215027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074985632978,8737,1745400074985317412,gyro_link,0.012787906453,-0.00657671643421,-0.298914849758,-0.954171478748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00387904513627,-0.00424769055098,0.000122389625176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.491059541702,-0.0716439038515,9.9000787735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400074995766036,8738,1745400074995364272,gyro_link,0.012798441574,-0.0065472307615,-0.298913359642,-0.954172074795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00491705397144,-0.00213405280374,-0.00256488472223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.464236646891,-0.107837699354,9.84916591644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400075009257980,8739,1745400075007627505,gyro_link,0.0128125473857,-0.00653212191537,-0.298907458782,-0.95417368412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000155850226292,0.00161451695021,0.000655809242744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.472690761089,-0.107784755528,9.85744857788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400075019102885,8740,1745400075017830059,gyro_link,0.0128154195845,-0.0065353307873,-0.298909425735,-0.954173147678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000693695270456,0.00428099418059,0.00116614298895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.503799796104,-0.101791523397,9.85948562622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
